total electricity,total heat,,,,,,
0.322566601,0.383364082,,,,,,
0.372088026,0.419791243,,,,,,
0.463135897,0.499051056,,,,,,
0.521572379,0.571129131,,,,,,
0.582031212,0.583131212,,,,,,
0.67533973,0.541160832,,,,,,
0.641336409,0.489749641,,,,,,
0.51573385,0.406718955,,,,,,
0.392362688,0.317603417,,,,,,
0.266365848,0.222894837,,,,,,
0.218182735,0.181466421,,,,,,
0.195978805,0.170160145,,,,,,
0.195990484,0.310968208,,,,,,
0.203117576,0.533669712,,,,,,
0.230629849,0.827905915,,,,,,
0.314146719,1.376614473,,,,,,
0.412495329,1.358879761,,,,,,
0.389945976,1.26927914,,,,,,
0.346235235,1.096418195,,,,,,
0.347350541,1.060585993,,,,,,
0.341382904,0.671878312,,,,,,
0.327359228,0.445852201,,,,,,
0.316785029,0.414897705,,,,,,
0.312010104,0.383536071,,,,,,
0.322566601,0.386221732,,,,,,
0.372088026,0.423459061,,,,,,
0.463135897,0.502381199,,,,,,
0.521572379,0.574038137,,,,,,
0.582031212,0.585373223,,,,,,
0.67533973,0.543052169,,,,,,
0.641336409,0.491409457,,,,,,
0.51573385,0.408584469,,,,,,
0.392362688,0.31967381,,,,,,
0.266365848,0.225396322,,,,,,
0.221177834,0.259065619,,,,,,
0.208532177,0.489221347,,,,,,
0.213604291,0.756638493,,,,,,
0.221694668,1.003728333,,,,,,
0.247071508,1.244008606,,,,,,
0.325942455,1.6753696,,,,,,
0.419153676,1.52772151,,,,,,
0.39804654,1.474599818,,,,,,
0.358841891,1.415698274,,,,,,
0.369589901,1.623546742,,,,,,
0.354522334,1.004547146,,,,,,
0.329267382,0.494378544,,,,,,
0.316785029,0.41457138,,,,,,
0.312010104,0.383460749,,,,,,
0.322566601,0.387346652,,,,,,
0.372088026,0.424431144,,,,,,
0.463135897,0.504012681,,,,,,
0.521572379,0.576200179,,,,,,
0.582031212,0.588187661,,,,,,
0.67533973,0.546227916,,,,,,
0.641336409,0.49476508,,,,,,
0.51573385,0.411971674,,,,,,
0.392362688,0.322507943,,,,,,
0.274803862,0.440493448,,,,,,
0.240011647,0.692626269,,,,,,
0.22757523,0.942873303,,,,,,
0.230288343,1.165793381,,,,,,
0.237607693,1.381297361,,,,,,
0.265136835,1.672367333,,,,,,
0.353109782,2.282033034,,,,,,
0.466134463,2.519013472,,,,,,
0.440936503,2.229159529,,,,,,
0.402403031,2.030907514,,,,,,
0.414293782,2.1890272,,,,,,
0.397106535,1.489418725,,,,,,
0.36771441,0.925654712,,,,,,
0.341549588,0.547494625,,,,,,
0.330626052,0.411867441,,,,,,
0.340199261,0.415177422,,,,,,
0.389177772,0.458191153,,,,,,
0.479956346,0.544551251,,,,,,
0.537897227,0.628270431,,,,,,
0.598324866,0.64611892,,,,,,
0.691923915,0.601367253,,,,,,
0.658278152,0.541165251,,,,,,
0.52919576,0.448643509,,,,,,
0.406001909,0.503480123,,,,,,
0.290675167,0.771434974,,,,,,
0.266918319,1.094943567,,,,,,
0.25552351,1.394440565,,,,,,
0.260160092,1.667654699,,,,,,
0.269465002,1.932596204,,,,,,
0.297905048,2.18910628,,,,,,
0.382801572,2.421041798,,,,,,
0.521321267,2.762385154,,,,,,
0.500164829,2.531522639,,,,,,
0.444673371,2.383744835,,,,,,
0.45957534,2.679107911,,,,,,
0.440525074,1.909423596,,,,,,
0.416483494,1.468596237,,,,,,
0.392712151,1.174636896,,,,,,
0.37229961,0.787731592,,,,,,
0.37670374,0.537699245,,,,,,
0.438365742,0.512601105,,,,,,
0.568407393,0.773588623,,,,,,
0.650746569,0.63255269,,,,,,
0.723613332,0.664842248,,,,,,
0.753202341,0.836182461,,,,,,
0.694777831,1.019120784,,,,,,
0.579131431,1.329487721,,,,,,
0.463806641,1.651873624,,,,,,
0.345891074,1.909602707,,,,,,
0.307939168,2.176039691,,,,,,
0.299771059,2.542315464,,,,,,
0.299559049,2.677646259,,,,,,
0.302703758,2.798831093,,,,,,
0.326054032,2.930450564,,,,,,
0.419589401,3.433317082,,,,,,
0.527502213,3.116949787,,,,,,
0.502715762,2.927426343,,,,,,
0.439017744,2.728278437,,,,,,
0.45460257,3.119463676,,,,,,
0.42779076,2.180291953,,,,,,
0.40535491,1.728923743,,,,,,
0.380290162,1.355856439,,,,,,
0.367780022,1.117933642,,,,,,
0.377674393,0.982055475,,,,,,
0.437858376,0.899818068,,,,,,
0.571469561,1.237762072,,,,,,
0.647679844,0.917661018,,,,,,
0.715744755,0.821605654,,,,,,
0.738558418,0.831571402,,,,,,
0.676857189,0.949325771,,,,,,
0.555614201,1.039665703,,,,,,
0.440189201,1.219225348,,,,,,
0.324592883,1.441544978,,,,,,
0.285163631,1.59974689,,,,,,
0.270809697,1.809446192,,,,,,
0.275153563,2.060080209,,,,,,
0.279357182,2.208065132,,,,,,
0.305149546,2.401550738,,,,,,
0.386854367,2.605227353,,,,,,
0.5177283,2.869941258,,,,,,
0.490449783,2.6173776,,,,,,
0.427692907,2.442023099,,,,,,
0.44075629,2.769377785,,,,,,
0.421467326,2.020493893,,,,,,
0.383440227,1.174622938,,,,,,
0.349591531,0.579302415,,,,,,
0.338907722,0.386459398,,,,,,
0.354341158,0.389599176,,,,,,
0.419265335,0.427353062,,,,,,
0.542675761,0.50734597,,,,,,
0.634421721,0.579573406,,,,,,
0.706763387,0.592250868,,,,,,
0.727508853,0.550708745,,,,,,
0.659085828,0.499283022,,,,,,
0.53684708,0.564868611,,,,,,
0.423240339,0.790544722,,,,,,
0.313283707,1.155491493,,,,,,
0.281633625,1.510456672,,,,,,
0.272660405,1.856319114,,,,,,
0.276682206,2.098775075,,,,,,
0.2823573,2.284042468,,,,,,
0.306724424,2.441548198,,,,,,
0.397497427,2.874919234,,,,,,
0.507019338,2.599391616,,,,,,
0.486130534,2.50847468,,,,,,
0.42515391,2.378105522,,,,,,
0.432490504,2.560512047,,,,,,
0.400590781,1.492516192,,,,,,
0.366933893,0.757177939,,,,,,
0.343192025,0.417057795,,,,,,
0.338907722,0.385513543,,,,,,
0.354341158,0.389236264,,,,,,
0.419265335,0.4262488,,,,,,
0.542675761,0.505979978,,,,,,
0.634421721,0.578337559,,,,,,
0.706763387,0.59033132,,,,,,
0.727508853,0.548283472,,,,,,
0.659085828,0.496678297,,,,,,
0.530936877,0.413147253,,,,,,
0.404824927,0.324088623,,,,,,
0.286780057,0.484833539,,,,,,
0.252953303,0.784855146,,,,,,
0.24012764,1.033194576,,,,,,
0.242229789,1.227056782,,,,,,
0.247716978,1.407547076,,,,,,
0.273261047,1.594936869,,,,,,
0.35447816,1.786668273,,,,,,
0.473369016,1.748260257,,,,,,
0.455952381,1.745189924,,,,,,
0.399622874,1.732383977,,,,,,
0.413338504,2.07614358,,,,,,
0.404434405,1.589973996,,,,,,
0.38888008,1.312644215,,,,,,
0.369659822,1.087429037,,,,,,
0.345294415,0.549504796,,,,,,
0.354341158,0.391756863,,,,,,
0.419265335,0.429249169,,,,,,
0.542675761,0.509310844,,,,,,
0.634421721,0.581689598,,,,,,
0.706763387,0.593478526,,,,,,
0.727508853,0.551408402,,,,,,
0.659085828,0.499670311,,,,,,
0.535500352,0.531115317,,,,,,
0.422746383,0.77826248,,,,,,
0.30922886,1.053001354,,,,,,
0.271260529,1.248078822,,,,,,
0.25382257,1.379703196,,,,,,
0.252786658,1.494198232,,,,,,
0.255160022,1.595931309,,,,,,
0.278974437,1.739656701,,,,,,
0.358553458,1.890089735,,,,,,
0.485101017,2.045483225,,,,,,
0.459196657,1.827649574,,,,,,
0.397601354,1.681587819,,,,,,
0.406493689,1.903264614,,,,,,
0.398947802,1.45138396,,,,,,
0.384509671,1.202269414,,,,,,
0.367029274,1.021038483,,,,,,
0.345638659,0.558376822,,,,,,
0.354341158,0.391993997,,,,,,
0.419265335,0.429722867,,,,,,
0.543939387,0.541772202,,,,,,
0.634421721,0.582526281,,,,,,
0.706763387,0.594652718,,,,,,
0.727629114,0.555944569,,,,,,
0.666019477,0.676029479,,,,,,
0.548503718,0.860466876,,,,,,
0.438575335,1.178878368,,,,,,
0.322495884,1.38874434,,,,,,
0.284715038,1.545367414,,,,,,
0.265897099,1.657044327,,,,,,
0.263666832,1.756554092,,,,,,
0.266322744,1.853404095,,,,,,
0.291575447,2.029846307,,,,,,
0.373434997,2.186144546,,,,,,
0.506816392,2.397819292,,,,,,
0.487350913,2.209670729,,,,,,
0.432387835,2.075045634,,,,,,
0.448722365,2.406364426,,,,,,
0.437142052,1.825413464,,,,,,
0.416706422,1.475598329,,,,,,
0.385261851,0.987359341,,,,,,
0.363119173,0.556554504,,,,,,
0.371973817,0.418441428,,,,,,
0.436355081,0.462054731,,,,,,
0.55949621,0.5489383,,,,,,
0.650746569,0.633046916,,,,,,
0.72305704,0.651053779,,,,,,
0.744093038,0.606211991,,,,,,
0.676027571,0.545918758,,,,,,
0.554382386,0.704502462,,,,,,
0.437683793,0.991692374,,,,,,
0.32317023,1.335065532,,,,,,
0.287625318,1.619067089,,,,,,
0.274923906,1.885448381,,,,,,
0.273618163,2.008381828,,,,,,
0.27633632,2.106824063,,,,,,
0.300009738,2.243468376,,,,,,
0.39165756,2.64765851,,,,,,
0.507884656,2.425310338,,,,,,
0.492168645,2.332046827,,,,,,
0.438089123,2.219704388,,,,,,
0.449412557,2.424172132,,,,,,
0.439256862,1.879194673,,,,,,
0.418913509,1.53168433,,,,,,
0.397071549,1.286381279,,,,,,
0.382618811,1.050108503,,,,,,
0.392076773,0.927952091,,,,,,
0.452945706,0.882973601,,,,,,
0.584426744,1.180745017,,,,,,
0.660089763,0.871229509,,,,,,
0.727973826,0.777460926,,,,,,
0.748307662,0.714438322,,,,,,
0.683505487,0.735755632,,,,,,
0.559563457,0.835782694,,,,,,
0.437383667,0.984228924,,,,,,
0.314458185,1.114638488,,,,,,
0.270719941,1.2344577,,,,,,
0.252353678,1.342560096,,,,,,
0.249220348,1.403974942,,,,,,
0.251891733,1.513344059,,,,,,
0.275634506,1.655553164,,,,,,
0.355373979,1.810636624,,,,,,
0.484581427,2.033509557,,,,,,
0.458167512,1.802752542,,,,,,
0.396994134,1.667254935,,,,,,
0.403855139,1.837402342,,,,,,
0.396030908,1.378341732,,,,,,
0.38034135,1.097453553,,,,,,
0.350858097,0.612477343,,,,,,
0.338907722,0.38778388,,,,,,
0.354341158,0.391841081,,,,,,
0.419265335,0.429225801,,,,,,
0.542815902,0.51396801,,,,,,
0.634421721,0.582943697,,,,,,
0.706763387,0.595015984,,,,,,
0.727508853,0.553125788,,,,,,
0.666111816,0.679079603,,,,,,
0.551393678,0.93412988,,,,,,
0.437002549,1.139446703,,,,,,
0.329206944,1.558722297,,,,,,
0.301893994,2.023312932,,,,,,
0.283955943,2.142258873,,,,,,
0.279677339,2.174752534,,,,,,
0.280092131,2.227057252,,,,,,
0.303774316,2.367820463,,,,,,
0.393532528,2.776596458,,,,,,
0.516723915,2.84725105,,,,,,
0.481980453,2.405721549,,,,,,
0.406294002,1.902960149,,,,,,
0.39761935,1.679959359,,,,,,
0.374802208,0.841496904,,,,,,
0.354701185,0.448114187,,,,,,
0.343192025,0.415855784,,,,,,
0.338907722,0.384424898,,,,,,
0.354341158,0.388615113,,,,,,
0.419265335,0.42603831,,,,,,
0.542675761,0.507191769,,,,,,
0.634421721,0.580531573,,,,,,
0.706763387,0.593707565,,,,,,
0.727508853,0.552314987,,,,,,
0.661477461,0.561860409,,,,,,
0.548903863,0.871345462,,,,,,
0.442125936,1.269217178,,,,,,
0.335597348,1.720481367,,,,,,
0.313606405,2.319702952,,,,,,
0.302082911,2.600956002,,,,,,
0.309937048,2.940456781,,,,,,
0.320464789,3.248681752,,,,,,
0.352182633,3.592902305,,,,,,
0.455045913,4.333481463,,,,,,
0.582688335,4.516852197,,,,,,
0.539670033,3.865900614,,,,,,
0.448629968,2.974568664,,,,,,
0.425743301,2.391917522,,,,,,
0.390115451,1.229241611,,,,,,
0.355030409,0.457493614,,,,,,
0.343192025,0.416376205,,,,,,
0.338907722,0.384710431,,,,,,
0.354341158,0.3885363,,,,,,
0.419265335,0.425825651,,,,,,
0.542675761,0.506407715,,,,,,
0.634421721,0.579966856,,,,,,
0.706763387,0.592791065,,,,,,
0.727508853,0.551568018,,,,,,
0.659085828,0.500453376,,,,,,
0.538929489,0.619122839,,,,,,
0.43392218,1.061797325,,,,,,
0.333655335,1.671398407,,,,,,
0.303466968,2.063154046,,,,,,
0.296624824,2.462874693,,,,,,
0.306990378,2.865898938,,,,,,
0.319700582,3.229384143,,,,,,
0.351259231,3.569686563,,,,,,
0.456272585,4.364873468,,,,,,
0.58770707,4.644255382,,,,,,
0.548791284,4.097099777,,,,,,
0.456430238,3.172301767,,,,,,
0.432414104,2.561020391,,,,,,
0.397684363,1.421022304,,,,,,
0.362011095,0.634353412,,,,,,
0.343192025,0.417621729,,,,,,
0.338907722,0.385731623,,,,,,
0.354341158,0.389520151,,,,,,
0.419265335,0.427070756,,,,,,
0.542675761,0.507641424,,,,,,
0.634421721,0.581513863,,,,,,
0.706763387,0.594464267,,,,,,
0.727508853,0.553496458,,,,,,
0.664115065,0.629277274,,,,,,
0.553938136,0.9991092,,,,,,
0.447811267,1.413320265,,,,,,
0.34476593,1.952579676,,,,,,
0.315094471,2.357402895,,,,,,
0.311661297,2.84337947,,,,,,
0.318611055,3.15995887,,,,,,
0.329365003,3.473984823,,,,,,
0.362089738,3.843895363,,,,,,
0.468373137,4.671413884,,,,,,
0.601902725,5.003868792,,,,,,
0.5593775,4.36537152,,,,,,
0.462726568,3.331984058,,,,,,
0.441614445,2.794132049,,,,,,
0.402598314,1.545626618,,,,,,
0.365035368,0.711105435,,,,,,
0.343192025,0.418070231,,,,,,
0.338907722,0.386255336,,,,,,
0.354341158,0.390138689,,,,,,
0.419265335,0.428124501,,,,,,
0.542675761,0.509176361,,,,,,
0.634421721,0.582481238,,,,,,
0.706763387,0.595257936,,,,,,
0.727508853,0.553816894,,,,,,
0.665028835,0.652644154,,,,,,
0.550090643,0.901952079,,,,,,
0.446151365,1.37144855,,,,,,
0.339268959,1.813554232,,,,,,
0.303014642,2.00865859,,,,,,
0.289184386,2.246472156,,,,,,
0.289964067,2.422161389,,,,,,
0.296046504,2.605910775,,,,,,
0.322306299,2.808639588,,,,,,
0.405764718,3.006899494,,,,,,
0.544662025,3.358617645,,,,,,
0.523475923,3.126865961,,,,,,
0.467846932,2.975089109,,,,,,
0.490173553,3.457620311,,,,,,
0.473081463,2.73681735,,,,,,
0.449866241,2.316399647,,,,,,
0.410443691,1.626103787,,,,,,
0.378716682,0.952609535,,,,,,
0.380105133,0.626285178,,,,,,
0.440292501,0.564246264,,,,,,
0.577339559,1.003194497,,,,,,
0.660736598,0.889653675,,,,,,
0.735814957,0.977969559,,,,,,
0.764337228,1.121944966,,,,,,
0.707625099,1.34771201,,,,,,
0.592237983,1.663820296,,,,,,
0.477366562,1.996756908,,,,,,
0.363234702,2.349260466,,,,,,
0.32760847,2.631030916,,,,,,
0.312952993,2.847873045,,,,,,
0.313684972,3.022394296,,,,,,
0.31680144,3.131145477,,,,,,
0.340364836,3.265810049,,,,,,
0.423001552,3.443516486,,,,,,
0.563719971,3.841370622,,,,,,
0.540236126,3.551461363,,,,,,
0.484459437,3.395878515,,,,,,
0.503640327,3.798745345,,,,,,
0.483472355,3.000059104,,,,,,
0.45683688,2.493049674,,,,,,
0.409130854,1.593123648,,,,,,
0.373438375,0.819267758,,,,,,
0.375818046,0.518022752,,,,,,
0.437501053,0.493858268,,,,,,
0.5693585,0.801562562,,,,,,
0.65908689,0.848289073,,,,,,
0.734498306,0.945024784,,,,,,
0.762994391,1.08830587,,,,,,
0.708222913,1.363129496,,,,,,
0.592442214,1.669210111,,,,,,
0.480702319,2.081301049,,,,,,
0.364798686,2.388906381,,,,,,
0.328992203,2.709147117,,,,,,
0.311727156,2.845122728,,,,,,
0.309355373,2.925840433,,,,,,
0.310425771,2.994910331,,,,,,
0.332201625,3.088093825,,,,,,
0.423796794,3.544564693,,,,,,
0.531241284,3.217149837,,,,,,
0.508006519,3.066747905,,,,,,
0.447890489,2.95765615,,,,,,
0.463614614,3.351684017,,,,,,
0.44689909,2.667336112,,,,,,
0.42670098,2.272088891,,,,,,
0.405927287,2.007285147,,,,,,
0.391898332,1.730621747,,,,,,
0.404224065,1.656306925,,,,,,
0.462688297,1.530872204,,,,,,
0.59764342,1.903528482,,,,,,
0.673221869,1.568100889,,,,,,
0.739797582,1.434452269,,,,,,
0.7609492,1.401988885,,,,,,
0.700802356,1.558604271,,,,,,
0.579002506,1.634042441,,,,,,
0.466228157,1.879822354,,,,,,
0.35008568,2.087424428,,,,,,
0.310806598,2.249004124,,,,,,
0.290457173,2.306897853,,,,,,
0.287426215,2.370947475,,,,,,
0.28860597,2.442765349,,,,,,
0.311607585,2.567080074,,,,,,
0.391764153,2.73431108,,,,,,
0.52259434,2.998713883,,,,,,
0.494991073,2.737744669,,,,,,
0.43300061,2.58124257,,,,,,
0.446102329,2.908882004,,,,,,
0.431100513,2.267848032,,,,,,
0.405015723,1.723623226,,,,,,
0.386842606,1.52459976,,,,,,
0.378894089,1.401785025,,,,,,
0.391774555,1.341448008,,,,,,
0.453091147,1.288259828,,,,,,
0.587251944,1.640876206,,,,,,
0.662139316,1.287990299,,,,,,
0.731112619,1.215036058,,,,,,
0.75734004,1.310960348,,,,,,
0.696154739,1.441260975,,,,,,
0.575733094,1.551524545,,,,,,
0.459748791,1.716018893,,,,,,
0.343434336,1.919162439,,,,,,
0.304797226,2.096954058,,,,,,
0.28632761,2.202432664,,,,,,
0.282544729,2.247426955,,,,,,
0.283622411,2.31671523,,,,,,
0.30692227,2.448688831,,,,,,
0.386172639,2.593200194,,,,,,
0.515702953,2.824775529,,,,,,
0.488320741,2.569391738,,,,,,
0.425822227,2.400000181,,,,,,
0.439868011,2.751450981,,,,,,
0.42434386,2.09715734,,,,,,
0.405328292,1.731758955,,,,,,
0.383551532,1.441535529,,,,,,
0.373201281,1.257916975,,,,,,
0.377658915,0.984508355,,,,,,
0.440041085,0.958328152,,,,,,
0.581215693,1.488460535,,,,,,
0.660565598,1.248497667,,,,,,
0.734822904,1.30923259,,,,,,
0.763617006,1.470078992,,,,,,
0.706809242,1.711110864,,,,,,
0.593691514,2.006138773,,,,,,
0.482152715,2.283037766,,,,,,
0.369879542,2.588406356,,,,,,
0.331215579,2.765515226,,,,,,
0.310911654,2.824544874,,,,,,
0.307559206,2.880490928,,,,,,
0.308823223,2.954493306,,,,,,
0.331853237,3.079736335,,,,,,
0.410621769,3.212285118,,,,,,
0.526780105,3.105565224,,,,,,
0.507489054,3.054908683,,,,,,
0.446658087,2.927615793,,,,,,
0.465276609,3.394715572,,,,,,
0.448164796,2.700191172,,,,,,
0.427870873,2.302405085,,,,,,
0.405383175,1.994165287,,,,,,
0.385842225,1.577975165,,,,,,
0.389882071,1.294003688,,,,,,
0.449983462,1.210127309,,,,,,
0.59058125,1.725706716,,,,,,
0.668435622,1.447956772,,,,,,
0.741687344,1.483256528,,,,,,
0.772827681,1.703436543,,,,,,
0.714722389,1.911606008,,,,,,
0.601047926,2.192489713,,,,,,
0.487734896,2.424420092,,,,,,
0.371071621,2.618656621,,,,,,
0.331248486,2.766370136,,,,,,
0.31446359,2.914459443,,,,,,
0.314395996,3.053494586,,,,,,
0.315237908,3.116839155,,,,,,
0.33830657,3.243181006,,,,,,
0.419171888,3.429011167,,,,,,
0.553467638,3.781292985,,,,,,
0.525799525,3.518637694,,,,,,
0.464823819,3.387672877,,,,,,
0.484010745,3.869106618,,,,,,
0.44083593,2.515057436,,,,,,
0.402530859,1.661519531,,,,,,
0.362867233,0.918648949,,,,,,
0.34163421,0.459624938,,,,,,
0.354341158,0.39428015,,,,,,
0.419265335,0.432237951,,,,,,
0.543845937,0.543202261,,,,,,
0.634421721,0.587454541,,,,,,
0.706763387,0.599809172,,,,,,
0.737032053,0.798062903,,,,,,
0.676321673,0.940261032,,,,,,
0.561033247,1.180213525,,,,,,
0.451113714,1.497932274,,,,,,
0.334033292,1.681524773,,,,,,
0.297509151,1.869581396,,,,,,
0.280357408,2.023268335,,,,,,
0.276986493,2.093950311,,,,,,
0.279247814,2.181219399,,,,,,
0.303086962,2.323546595,,,,,,
0.386658972,2.526293985,,,,,,
0.524239848,2.845198693,,,,,,
0.505082541,2.664715826,,,,,,
0.451996019,2.576922195,,,,,,
0.472811094,3.02082853,,,,,,
0.464031867,2.509994333,,,,,,
0.446672315,2.237432251,,,,,,
0.425169849,2.000358892,,,,,,
0.410391497,1.75551451,,,,,,
0.406236672,1.288963751,,,,,,
0.463840808,1.161779932,,,,,,
0.598845401,1.549451648,,,,,,
0.680933491,1.403231823,,,,,,
0.754900102,1.463482854,,,,,,
0.781635651,1.562043469,,,,,,
0.725749933,1.808431418,,,,,,
0.605615594,2.003945152,,,,,,
0.484599068,2.180843028,,,,,,
0.36160704,2.308563657,,,,,,
0.322629634,2.50530781,,,,,,
0.30325887,2.602809066,,,,,,
0.300368388,2.685657886,,,,,,
0.303720626,2.800547386,,,,,,
0.327692209,2.946356711,,,,,,
0.410258847,3.123898231,,,,,,
0.549333671,3.480683163,,,,,,
0.527741145,3.238575683,,,,,,
0.473920479,3.132183538,,,,,,
0.494369121,3.566727223,,,,,,
0.479241661,2.895183662,,,,,,
0.456243857,2.479917795,,,,,,
0.431565703,2.162438859,,,,,,
0.409802766,1.740859197,,,,,,
0.406738648,1.301884031,,,,,,
0.465151003,1.195177921,,,,,,
0.602370496,1.63896099,,,,,,
0.683202398,1.461013257,,,,,,
0.755981876,1.491241167,,,,,,
0.785119639,1.650549272,,,,,,
0.725313872,1.797719558,,,,,,
0.609472469,2.101760505,,,,,,
0.492023194,2.368831846,,,,,,
0.374272469,2.629113971,,,,,,
0.334497098,2.848679896,,,,,,
0.319248437,3.035556921,,,,,,
0.317342868,3.128099678,,,,,,
0.321182078,3.267396889,,,,,,
0.347995451,3.488864888,,,,,,
0.429836094,3.700010359,,,,,,
0.565716286,4.092585255,,,,,,
0.537263365,3.810055519,,,,,,
0.474505626,3.633856381,,,,,,
0.492246349,4.078529764,,,,,,
0.469087771,3.23078027,,,,,,
0.418594379,2.068715902,,,,,,
0.370066426,1.101477193,,,,,,
0.341929369,0.467684117,,,,,,
0.354451745,0.398355858,,,,,,
0.419265335,0.433801047,,,,,,
0.552523911,0.763952593,,,,,,
0.635598127,0.618482212,,,,,,
0.709039798,0.658593535,,,,,,
0.733701268,0.714719439,,,,,,
0.670333871,0.789582452,,,,,,
0.554541609,1.016570325,,,,,,
0.440345876,1.225887952,,,,,,
0.326138959,1.481926766,,,,,,
0.294347492,1.832778756,,,,,,
0.280815045,2.063088355,,,,,,
0.281040791,2.20955151,,,,,,
0.2836598,2.317932748,,,,,,
0.304696059,2.393379492,,,,,,
0.394492778,2.806078014,,,,,,
0.505677864,2.573804188,,,,,,
0.484404848,2.472969123,,,,,,
0.421856878,2.302024797,,,,,,
0.422127473,2.304617067,,,,,,
0.406834425,1.65583548,,,,,,
0.374750629,0.959556031,,,,,,
0.348856577,0.565015631,,,,,,
0.338907722,0.39140332,,,,,,
0.354341158,0.395723367,,,,,,
0.419265335,0.433218174,,,,,,
0.542675761,0.514682621,,,,,,
0.634421721,0.588100881,,,,,,
0.706763387,0.600038102,,,,,,
0.727508853,0.557173392,,,,,,
0.659085828,0.504692736,,,,,,
0.534829614,0.517928007,,,,,,
0.41855455,0.674692504,,,,,,
0.301370047,0.855340824,,,,,,
0.261935254,1.01268891,,,,,,
0.24534995,1.165711122,,,,,,
0.243349206,1.255812258,,,,,,
0.246321181,1.373200514,,,,,,
0.270645332,1.531897043,,,,,,
0.34991271,1.678376945,,,,,,
0.476644922,1.839621181,,,,,,
0.454483108,1.716249152,,,,,,
0.395793651,1.642896525,,,,,,
0.402996561,1.820862275,,,,,,
0.396528664,1.395358323,,,,,,
0.383259419,1.175079448,,,,,,
0.365824121,0.99453835,,,,,,
0.355799147,0.818991253,,,,,,
0.367052115,0.717549157,,,,,,
0.427903866,0.652830404,,,,,,
0.55858307,0.917810251,,,,,,
0.636905598,0.652230951,,,,,,
0.706763387,0.601394554,,,,,,
0.727508853,0.558314262,,,,,,
0.659157097,0.507165676,,,,,,
0.53562944,0.538471298,,,,,,
0.419052475,0.687414396,,,,,,
0.298083075,0.772233329,,,,,,
0.256561628,0.876741938,,,,,,
0.236754737,0.948259446,,,,,,
0.234240622,1.025384867,,,,,,
0.234508921,1.074388973,,,,,,
0.258124426,1.215272062,,,,,,
0.337653469,1.368595627,,,,,,
0.46182614,1.465138163,,,,,,
0.440650528,1.36671826,,,,,,
0.38228503,1.301523536,,,,,,
0.389139411,1.470579407,,,,,,
0.38854974,1.193721041,,,,,,
0.378267742,1.049004775,,,,,,
0.364939879,0.97235977,,,,,,
0.360142829,0.929061151,,,,,,
0.373708703,0.886136617,,,,,,
0.438080268,0.910534419,,,,,,
0.570282794,1.214112043,,,,,,
0.648868082,0.955242133,,,,,,
0.717469671,0.872919061,,,,,,
0.738143455,0.8280605,,,,,,
0.6751957,0.913428732,,,,,,
0.555826016,1.049708993,,,,,,
0.43805667,1.168391678,,,,,,
0.31906944,1.303288034,,,,,,
0.277576757,1.408506534,,,,,,
0.258980592,1.510659077,,,,,,
0.25753722,1.614885893,,,,,,
0.260469394,1.731329808,,,,,,
0.283335375,1.853377105,,,,,,
0.374964325,2.313079721,,,,,,
0.494952364,2.303786394,,,,,,
0.466527074,2.021929769,,,,,,
0.407862277,1.949120479,,,,,,
0.415424859,2.136048355,,,,,,
0.399445638,1.469769069,,,,,,
0.390633054,1.362164372,,,,,,
0.375683694,1.244451052,,,,,,
0.365559624,1.066342183,,,,,,
0.376489966,0.956741643,,,,,,
0.43865318,0.925263702,,,,,,
0.57686561,1.38098066,,,,,,
0.655938716,1.134486151,,,,,,
0.725507633,1.07665248,,,,,,
0.747964149,1.076871105,,,,,,
0.690985454,1.313231304,,,,,,
0.575004213,1.535194834,,,,,,
0.460504567,1.736538869,,,,,,
0.346958502,2.009039227,,,,,,
0.309056813,2.162093235,,,,,,
0.290802168,2.287730251,,,,,,
0.287245164,2.35377169,,,,,,
0.289283978,2.4356346,,,,,,
0.318482155,2.71447549,,,,,,
0.419112626,3.350542488,,,,,,
0.536141478,3.14992119,,,,,,
0.519286806,3.027710445,,,,,,
0.465267455,2.915976551,,,,,,
0.467549875,2.890487248,,,,,,
0.442754865,1.973970062,,,,,,
0.41287094,1.384176382,,,,,,
0.389439672,1.098074586,,,,,,
0.381532754,1.026905314,,,,,,
0.396275833,1.038494696,,,,,,
0.457766256,1.009861311,,,,,,
0.594458787,1.440733657,,,,,,
0.673993688,1.23031772,,,,,,
0.746787454,1.260992659,,,,,,
0.773970716,1.370643691,,,,,,
0.715620038,1.554341167,,,,,,
0.597462387,1.799347667,,,,,,
0.47986006,2.062037782,,,,,,
0.363007624,2.344541101,,,,,,
0.370906358,2.544462674,,,,,,
0.330733952,2.710621026,,,,,,
0.312286529,2.831447146,,,,,,
0.309529663,2.917693417,,,,,,
0.308861335,2.931089289,,,,,,
0.330871565,3.028202028,,,,,,
0.424844334,3.496063517,,,,,,
0.5375231,3.18544797,,,,,,
0.517164352,2.974506955,,,,,,
0.459499894,2.770475837,,,,,,
0.476711915,3.122657111,,,,,,
0.464758346,2.530985132,,,,,,
0.442989985,2.146513166,,,,,,
0.42193003,1.920378309,,,,,,
0.407653631,1.688022815,,,,,,
0.41522772,1.51823532,,,,,,
0.479115765,1.550321557,,,,,,
0.616845457,2.007484831,,,,,,
0.6900176,1.63611547,,,,,,
0.753508934,1.431448906,,,,,,
0.7751425,1.400658295,,,,,,
0.709367265,1.396436914,,,,,,
